,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,Comm_Positions_Long_All,Comm_Positions_Short_All,CFTC_Contract_Market_Code,Market_and_Exchange_Names,ZO_Close,HP,NetLong_Comm,Q_Comm,NetLong_NonComm,Q_NonComm,PT_Comm,PT_NonComm,Ret,Ret_Lead,HP_Smooth_52w
2014-04-08,8765,1829,863,4024,5981,004603,OATS - CHICAGO BOARD OF TRADE ,435.0,0.22327438676554479,-1957,-3.282800741629403,966,0.47987784927473004,0.03008495752123938,0.1723625557206538,0.05775075987841949,-0.08275862068965523,0.26827957465894603
2014-04-15,8563,1656,714,3906,5618,004603,OATS - CHICAGO BOARD OF TRADE ,399.0,0.19992993109891394,-1712,2.795208214489447,942,-0.2738163148887621,0.050503989920201595,0.1358649789029536,-0.08275862068965523,0.018170426065162948,0.2660581858927258
2014-04-22,7884,1454,648,3466,5157,004603,OATS - CHICAGO BOARD OF TRADE ,406.25,0.21448503297818367,-1691,0.24524115380123787,806,-1.5882284246175407,0.10448799721674591,0.12749762131303521,0.018170426065162948,0.03876923076923067,0.2637264455725546
2014-04-29,7345,1421,583,3073,5116,004603,OATS - CHICAGO BOARD OF TRADE ,422.0,0.2781484002722941,-2043,-4.4647387113140535,838,0.4058853373921867,0.05299792404444987,0.04890219560878244,0.03876923076923067,-0.034360189573459765,0.26209137732050547
2014-05-06,7300,1546,646,3048,5062,004603,OATS - CHICAGO BOARD OF TRADE ,407.5,0.2758904109589041,-2014,0.3948264125255276,900,0.8441116405718176,0.009741060419235512,0.08576642335766424,-0.034360189573459765,0.0024539877300613355,0.26102538646564255
2014-05-13,7134,1659,754,2823,4785,004603,OATS - CHICAGO BOARD OF TRADE ,408.5,0.2750210260723297,-1962,0.7123287671232876,905,0.0684931506849315,0.06598317560462671,0.09158723580605056,0.0024539877300613355,-0.1817625458996328,0.26028589874534425
2014-05-20,7382,1564,746,3321,4939,004603,OATS - CHICAGO BOARD OF TRADE ,334.25,0.21918179355188297,-1618,4.821979254275301,818,-1.2195121951219512,0.07893462469733656,0.04458874458874459,-0.1817625458996328,0.01645474943904257,0.26024279022948227
2014-05-27,7419,1590,858,3292,4897,004603,OATS - CHICAGO BOARD OF TRADE ,339.75,0.21633643348160128,-1605,0.1761040368463831,732,-1.164995936060688,0.008670167297594334,0.056372549019607844,0.01645474943904257,0.05665930831493737,0.2609580732470733
2014-06-03,8275,2324,1123,3302,5535,004603,OATS - CHICAGO BOARD OF TRADE ,359.0,0.2698489425981873,-2233,-8.464752662083837,1201,6.321606685537135,0.07332805250650673,0.2898172323759791,0.05665930831493737,-0.03203342618384397,0.26345740226829467
2014-06-10,7842,2208,1005,3087,5374,004603,OATS - CHICAGO BOARD OF TRADE ,347.5,0.2916347870441214,-2287,-0.6525679758308157,1203,0.02416918429003021,0.04443919158491904,0.07282913165266107,-0.03203342618384397,-0.02661870503597119,0.2609550159237357
2014-06-17,7657,2657,915,2784,5451,004603,OATS - CHICAGO BOARD OF TRADE ,338.25,0.3483087371033042,-2667,-4.845702626880898,1742,6.87324662076001,0.0461445051608986,0.15089585666293392,-0.02661870503597119,0.003695491500369519,0.2589272720346082
2014-06-24,7773,3077,723,2385,5799,004603,OATS - CHICAGO BOARD OF TRADE ,339.5,0.4392126592049402,-3414,-9.755779025728092,2354,7.992686430716992,0.09127565982404692,0.16105263157894736,0.003695491500369519,0.019145802650957222,0.2575605457902789
2014-07-01,7151,2816,772,2344,5289,004603,OATS - CHICAGO BOARD OF TRADE ,346.0,0.41183051321493497,-2945,6.03370641965779,2044,-3.9881641579827605,0.0721865583649941,0.08639910813823858,0.019145802650957222,0.12716763005780352,0.2574141240358653
2014-07-08,7547,3049,884,2493,5674,004603,OATS - CHICAGO BOARD OF TRADE ,390.0,0.4214919835696303,-3181,-3.300237728988953,2165,1.6920710390155222,0.06538508632300723,0.08771929824561403,0.12716763005780352,-0.142948717948718,0.2582633689555899
2014-07-15,7307,2873,864,2563,5567,004603,OATS - CHICAGO BOARD OF TRADE ,334.25,0.41111263172300533,-3004,2.3453027693123096,2009,-2.0670465085464422,0.021771217712177122,0.05244848809205245,-0.142948717948718,-0.012715033657442087,0.25990034016551244
2014-07-22,7289,2612,1022,2609,5333,004603,OATS - CHICAGO BOARD OF TRADE ,330.0,0.3737138153381808,-2724,3.831941973450116,1590,-5.734227453127138,0.03525560312263913,0.11529994496422674,-0.012715033657442087,0.08030303030303032,0.2621772979463264
2014-07-29,7242,2686,1172,2415,4855,004603,OATS - CHICAGO BOARD OF TRADE ,356.5,0.33692350179508423,-2440,3.8962820688709017,1514,-1.0426670325147482,0.09243466299862449,0.058061171591498185,0.08030303030303032,0.009817671809256634,0.2655691866217805
2014-08-05,7406,2649,878,2377,5150,004603,OATS - CHICAGO BOARD OF TRADE ,360.0,0.37442614096678367,-2773,-4.59817729908865,1771,3.548743441038387,0.04424073335990435,0.09384746243266232,0.009817671809256634,-0.002083333333333326,0.271070476904155
2014-08-12,8054,3062,1021,2601,5512,004603,OATS - CHICAGO BOARD OF TRADE ,359.25,0.36143531164638687,-2911,-1.8633540372670807,2041,3.645692681609506,0.0722297547146555,0.13617438158216996,-0.002083333333333326,0.03061934585942927,0.2761711500610169
2014-08-19,8692,3061,1340,2985,5771,004603,OATS - CHICAGO BOARD OF TRADE ,370.25,0.320524620340543,-2786,1.5520238390861685,1721,-3.9731810280605915,0.07343535861123801,0.07271074755737332,0.03061934585942927,-0.028359216745442284,0.2801588397231608
2014-08-26,9162,3274,1496,3202,5952,004603,OATS - CHICAGO BOARD OF TRADE ,359.75,0.3001528050643964,-2750,0.41417395306028537,1778,0.6557754256787851,0.043478260869565216,0.07735849056603773,-0.028359216745442284,0.028492008339124464,0.2820094998657662
2014-09-02,9238,3440,1060,3167,6710,004603,OATS - CHICAGO BOARD OF TRADE ,370.0,0.38352457241827237,-3543,-8.655315433311504,2380,6.570617769046059,0.08028753670142756,0.13377777777777777,0.028492008339124464,0.024324324324324298,0.28494920684290265
2014-09-09,8421,3332,1123,2501,6048,004603,OATS - CHICAGO BOARD OF TRADE ,379.0,0.421208882555516,-3547,-0.043299415457891316,2209,-1.8510500108248538,0.1553398058252427,0.03838383838383838,0.024324324324324298,-0.07453825857519791,0.289871386622428
2014-09-16,8938,3363,1399,3025,6456,004603,OATS - CHICAGO BOARD OF TRADE ,350.75,0.3838666368315059,-3431,1.377508609428809,1964,-2.9093931837073983,0.0983018668916781,0.06446871062578749,-0.07453825857519791,-0.05131860299358515,0.29455500218743813
2014-09-23,9361,3633,1439,3561,6537,004603,OATS - CHICAGO BOARD OF TRADE ,332.75,0.3179147526973614,-2976,5.09062430073842,2194,2.5732826135600804,0.061101208160031686,0.0611198738170347,-0.05131860299358515,0.008264462809917328,0.29784964636750677
2014-09-30,9154,3711,1630,3469,6262,004603,OATS - CHICAGO BOARD OF TRADE ,335.5,0.3051125191173258,-2793,1.954919346223694,2081,-1.2071359897446854,0.037714520604254446,0.05036510016850777,0.008264462809917328,0.0469448584202683,0.30117245753053895
2014-10-07,9433,3890,1389,3451,6925,004603,OATS - CHICAGO BOARD OF TRADE ,351.25,0.3682815647196014,-3474,-7.439370766877867,2501,4.588158182215425,0.06563222821896685,0.07956052282629286,0.0469448584202683,-0.01708185053380784,0.30564723338401234
2014-10-14,9665,4032,1601,3528,6988,004603,OATS - CHICAGO BOARD OF TRADE ,345.25,0.3579927573719607,-3460,0.1484151383441111,2431,-0.7420756917205555,0.013313046785850133,0.06284395526362507,-0.01708185053380784,0.016654598117306296,0.30942199303691925
2014-10-21,9746,3936,1538,3638,7073,004603,OATS - CHICAGO BOARD OF TRADE ,351.0,0.35245228811820234,-3435,0.2586652871184687,2398,-0.3414381789963787,0.018205583045467277,0.029046401169163318,0.016654598117306296,0.014245014245014342,0.31144042913215936
2014-10-28,10397,3839,1848,4000,7433,004603,OATS - CHICAGO BOARD OF TRADE ,356.0,0.33019140136577857,-3433,0.020521239482864766,1991,-4.17607223476298,0.06315052916994665,0.07156673114119923,0.014245014245014342,-0.037921348314606695,0.3128209836204276
2014-11-04,10208,3782,1689,4080,7434,004603,OATS - CHICAGO BOARD OF TRADE ,342.5,0.32856583072100315,-3354,0.7598345676637492,2093,0.9810522266038281,0.0070349140177175615,0.03948089928715043,-0.037921348314606695,-0.01897810218978102,0.3147815248148199
2014-11-11,9981,3717,1416,3699,7338,004603,OATS - CHICAGO BOARD OF TRADE ,336.0,0.36459272617974153,-3639,-2.79192789968652,2301,2.037617554858934,0.043218265833106825,0.06584843171634522,-0.01897810218978102,-0.005952380952380931,0.31816365792382884
2014-11-18,10094,3695,1656,4107,7396,004603,OATS - CHICAGO BOARD OF TRADE ,334.0,0.3258371309688924,-3289,3.506662659052199,2039,-2.624987476204789,0.04051117099886986,0.04896281068959073,-0.005952380952380931,-0.10479041916167664,0.32013728569851085
2014-11-25,8378,3006,1247,3056,6025,004603,OATS - CHICAGO BOARD OF TRADE ,299.0,0.3543805204105992,-2969,3.1702001188825046,1759,-2.7739251040221915,0.2667107146790001,0.2581707030331531,-0.10479041916167664,-0.010033444816053505,0.32001958045030265
2014-12-02,8116,2750,1330,3298,5402,004603,OATS - CHICAGO BOARD OF TRADE ,296.0,0.25924100542138984,-2104,10.324659823346861,1420,-4.046311768918597,0.09942528735632183,0.08308823529411764,-0.010033444816053505,0.016891891891891886,0.31740843921738404
2014-12-09,8081,2882,1362,3130,5244,004603,OATS - CHICAGO BOARD OF TRADE ,301.0,0.26160128696943447,-2114,-0.1232134056185313,1520,1.232134056185313,0.03893002149510389,0.03864278982092366,0.016891891891891886,0.04318936877076407,0.3147822924371764
2014-12-16,8108,2714,1387,3386,5247,004603,OATS - CHICAGO BOARD OF TRADE ,314.0,0.22952639368524913,-1861,3.1308006434847173,1327,-2.388318277440911,0.03000115834588208,0.04706169227017801,0.04318936877076407,-0.015923566878980888,0.31180902407077515
2014-12-23,8251,2672,1505,3629,5261,004603,OATS - CHICAGO BOARD OF TRADE ,309.0,0.19779420676281662,-1632,2.8243709916132214,1167,-1.973359644795264,0.02890888638920135,0.03830500359109409,-0.015923566878980888,-0.012944983818770184,0.3081899584166993
2014-12-30,8165,2560,1515,3517,5136,004603,OATS - CHICAGO BOARD OF TRADE ,305.0,0.1982853643600735,-1619,0.15755665979881225,1045,-1.478608653496546,0.027389344735929737,0.029938650306748468,-0.012944983818770184,-0.0016393442622950616,0.3045502334180997
2015-01-06,7731,2374,1213,3119,4961,004603,OATS - CHICAGO BOARD OF TRADE,304.5,0.23826154443150951,-1842,-2.7311696264543786,1161,1.4206981016533986,0.07091584158415841,0.13604683579592974,-0.0016393442622950616,-0.036945812807881784,0.30224461480773074
2015-01-13,7646,2175,1394,3062,4272,004603,OATS - CHICAGO BOARD OF TRADE,293.25,0.1582526811404656,-1210,8.174880351830293,781,-4.91527616091062,0.10171802563403327,0.10647240123283833,-0.036945812807881784,-0.010230179028132946,0.2988362987878772
2015-01-20,7757,2038,1374,3775,4333,004603,OATS - CHICAGO BOARD OF TRADE,290.25,0.07193502642774269,-558,8.527334554015171,664,-1.5302118754904526,0.0954612728169709,0.046014067995310666,-0.010230179028132946,-0.003445305770887197,0.2941961516402341
2015-01-27,7551,2004,987,3289,4079,004603,OATS - CHICAGO BOARD OF TRADE,289.25,0.10462190438352537,-790,-2.9908469769240686,1017,4.550728374371536,0.1004343105320304,0.14075560013373453,-0.003445305770887197,-0.03197925669835777,0.2906699186457613
2015-02-03,8231,2080,1410,3962,4494,004603,OATS - CHICAGO BOARD OF TRADE,280.0,0.06463370185882639,-532,3.4167659912594357,670,-4.595417825453582,0.12866603595080417,0.14297994269340975,-0.03197925669835777,-0.017857142857142905,0.2873230379997593
2015-02-10,8367,2123,1615,4210,4422,004603,OATS - CHICAGO BOARD OF TRADE,275.0,0.025337635950758934,-212,3.8877414651925646,508,-1.968169116753736,0.03707136237256719,0.06634563937934725,-0.017857142857142905,0.01090909090909098,0.28377220397943215
2015-02-17,9448,1990,1805,5185,5294,004603,OATS - CHICAGO BOARD OF TRADE,278.0,0.01153683319220999,-109,1.2310266523246085,185,-3.8604039679694035,0.17625727645767725,0.08511198945981555,0.01090909090909098,-0.01258992805755399,0.2794747522807982
2015-02-24,9362,1525,2072,5386,4682,004603,OATS - CHICAGO BOARD OF TRADE,274.5,-0.07519760734885708,704,8.604995766299746,-547,-7.7476714648602885,0.08075089392133493,0.20350291909924936,-0.01258992805755399,0.06648451730418947,0.2729747067009209
2015-03-03,8529,1741,2121,4584,4155,004603,OATS - CHICAGO BOARD OF TRADE,292.75,-0.050298979950756245,429,-2.9374065370647298,-380,1.7838068788720358,0.15207689667009955,0.06861729673744174,0.06648451730418947,-0.013663535439795038,0.2667668202901668
2015-03-10,8938,2135,2461,4621,4461,004603,OATS - CHICAGO BOARD OF TRADE,288.75,-0.017901096442157084,160,-3.153945362879587,-326,0.6331340133661625,0.03776701167143801,0.15970409051349,-0.013663535439795038,-0.061471861471861455,0.2607313622669768
2015-03-17,9106,2173,2480,4836,4467,004603,OATS - CHICAGO BOARD OF TRADE,271.0,-0.04052273226444103,369,2.338330722756769,-307,0.21257552025061532,0.023755777706116307,0.012250161186331399,-0.061471861471861455,0.040590405904058935,0.2540738239713596
2015-03-24,9251,2187,2340,4982,4818,004603,OATS - CHICAGO BOARD OF TRADE,282.0,-0.01772781320938277,164,-2.251262903580057,-153,1.6911926202503844,0.05071428571428571,0.034018113540976364,0.040590405904058935,-0.061170212765957466,0.24916910338455234
2015-03-31,9466,2190,1813,4435,4904,004603,OATS - CHICAGO BOARD OF TRADE,264.75,0.049545742657933656,-469,-6.842503513133716,377,5.7291103664468706,0.06778027626084163,0.13240069947539346,-0.061170212765957466,0.031161473087818692,0.24664866435175492
2015-04-07,8908,1927,1136,4034,4907,004603,OATS - CHICAGO BOARD OF TRADE,273.0,0.09800179613830265,-873,-4.267906190576801,791,4.373547432917811,0.045185102337546135,0.30688867123734903,0.031161473087818692,-0.03388278388278387,0.24423957607046176
2015-04-14,8859,1871,1155,4293,4855,004603,OATS - CHICAGO BOARD OF TRADE,263.75,0.06343831132181962,-562,3.491243825774585,716,-0.8419398293668612,0.0339965019676432,0.02478519497686715,-0.03388278388278387,-0.01611374407582944,0.24161473722859458
2015-04-21,9092,1779,1178,4878,5373,004603,OATS - CHICAGO BOARD OF TRADE,259.5,0.05444346678398592,-495,0.7562930353313015,601,-1.2981149113895474,0.1075992586089162,0.038890767669935745,-0.01611374407582944,-0.09248554913294793,0.2385370148017831
2015-04-28,7434,686,1069,4635,3960,004603,OATS - CHICAGO BOARD OF TRADE,235.5,-0.09079903147699758,675,12.868455785305763,-383,-10.822701275846898,0.19267015706806281,0.6849002849002849,-0.09248554913294793,-0.035031847133757954,0.2314418718835275
2015-05-05,7842,1201,1116,4566,4372,004603,OATS - CHICAGO BOARD OF TRADE,227.25,-0.024738587095128793,194,-6.470271724509012,85,6.2953995157385,0.053815171179234726,0.24255502805351747,-0.035031847133757954,0.05610561056105601,0.225660544997873
2015-05-12,7893,1161,1233,5075,4567,004603,OATS - CHICAGO BOARD OF TRADE,240.0,-0.06436082604839731,508,4.004080591685795,-72,-2.0020402958428973,0.07301389753163244,0.06558061821219716,0.05610561056105601,0.03333333333333344,0.21913397091862827
2015-05-19,8625,1664,1150,5325,5620,004603,OATS - CHICAGO BOARD OF TRADE,248.0,0.034202898550724635,-295,-10.17357151906753,514,7.424300012669454,0.11904979442667885,0.2082444918265814,0.03333333333333344,-0.03830645161290325,0.2155766844762983
2015-05-26,8894,1722,1216,5561,5770,004603,OATS - CHICAGO BOARD OF TRADE,238.5,0.023498988081852936,-209,0.9971014492753623,506,-0.0927536231884058,0.03406583708410555,0.04220558202859088,-0.03830645161290325,0.05974842767295607,0.2118682720647647
2015-06-02,8771,1488,1197,5209,5415,004603,OATS - CHICAGO BOARD OF TRADE,252.75,0.023486489567894196,-206,0.033730604902181244,291,-2.417360017989656,0.06654743975903614,0.09422718808193668,0.05974842767295607,0.016815034619188873,0.20713053258341288
2015-06-09,8847,1401,1135,5579,5838,004603,OATS - CHICAGO BOARD OF TRADE,257.0,0.029275460608115745,-259,-0.6042640519895109,266,-0.28503021320259947,0.06945782604887449,0.05875394321766562,0.016815034619188873,-0.017509727626459193,0.202085160921182
2015-06-16,8743,1358,1091,5313,5601,004603,OATS - CHICAGO BOARD OF TRADE,252.5,0.03294063822486561,-288,-0.3277947326777439,267,0.011303266644060134,0.046087593916071104,0.035524703960800326,-0.017509727626459193,0.006930693069306937,0.19602038978890432
2015-06-23,8654,1269,1294,5530,5542,004603,OATS - CHICAGO BOARD OF TRADE,254.25,0.0013866420152530623,-12,3.1568111632162874,-25,-3.339814708909985,0.024927745664739886,0.11392898946547016,0.006930693069306937,-0.003933136676499527,0.1876006586891027
2015-06-30,7213,753,1540,4673,4005,004603,OATS - CHICAGO BOARD OF TRADE,253.25,-0.09261056425897685,668,7.857638086434019,-787,-8.805176796856944,0.2758700161327495,0.332315743567379,-0.003933136676499527,-0.007897334649555776,0.17789986873768127
2015-07-07,7443,1062,1631,4720,4149,004603,OATS - CHICAGO BOARD OF TRADE,251.25,-0.07671637780464867,571,-1.344794121724664,-569,3.022320809649244,0.02153568609764348,0.14853323431117713,-0.007897334649555776,-0.042786069651741254,0.1683189387112528
2015-07-14,7745,1029,1883,4908,4049,004603,OATS - CHICAGO BOARD OF TRADE,240.5,-0.11091026468689477,859,3.869407496977025,-854,-3.829101168883515,0.03215362286479848,0.09787087912087912,-0.042786069651741254,-0.0020790020790020236,0.1582800368572163
2015-07-21,8240,1018,2194,5299,3948,004603,OATS - CHICAGO BOARD OF TRADE,240.0,-0.16395631067961164,1351,6.3524854744996775,-1176,-4.157520981278244,0.05320644533362172,0.10024906600249066,-0.0020790020790020236,-0.039583333333333304,0.14794022674148952
2015-07-28,8503,1057,2350,5520,3988,004603,OATS - CHICAGO BOARD OF TRADE,230.5,-0.18017170410443373,1532,2.1966019417475726,-1293,-1.4199029126213591,0.027450567942785022,0.057235104197240975,-0.039583333333333304,0.022776572668112838,0.13799608816649878
2015-08-04,8028,1122,2596,5095,3490,004603,OATS - CHICAGO BOARD OF TRADE,235.75,-0.19992526158445442,1605,0.8585205221686463,-1474,-2.1286604727743152,0.10751310425160163,0.08364712210866057,0.022776572668112838,-0.038176033934252396,0.1269508688866673
2015-08-11,8618,1210,2684,5365,3842,004603,OATS - CHICAGO BOARD OF TRADE,226.75,-0.1767231376189371,1523,-1.0214250124564026,-1474,0.0,0.06755729336374498,0.04519774011299435,-0.038176033934252396,-0.007717750826901848,0.11660166793925722
2015-08-18,8808,1286,2765,5388,3834,004603,OATS - CHICAGO BOARD OF TRADE,225.0,-0.17643051771117166,1554,0.3597122302158274,-1479,-0.058018101647714086,0.0033615267837779224,0.03875586274993829,-0.007717750826901848,-0.054444444444444406,0.10704483836133961
2015-08-25,7940,1123,2631,4537,3009,004603,OATS - CHICAGO BOARD OF TRADE,212.75,-0.1924433249370277,1528,-0.29518619436875565,-1508,-0.3292461398728429,0.22210442618605883,0.07911561001598295,-0.054444444444444406,0.05287896592244423,0.09757183586131224
2015-09-01,8454,1303,2620,4667,3328,004603,OATS - CHICAGO BOARD OF TRADE,224.0,-0.1583865625739295,1339,-2.380352644836272,-1317,2.4055415617128464,0.05616010006253909,0.04868722916135611,0.05287896592244423,0.04241071428571419,0.08715046788069297
2015-09-08,8883,1436,2729,4755,3488,004603,OATS - CHICAGO BOARD OF TRADE,233.5,-0.1426319936958235,1267,-0.8516678495386799,-1293,0.28388928317955997,0.030086133689190827,0.05810324129651861,0.04241071428571419,0.009635974304068595,0.07630737410662874
2015-09-15,9140,1957,2627,4429,3904,004603,OATS - CHICAGO BOARD OF TRADE,235.75,-0.057439824945295405,525,-8.353033884948777,-670,7.0133963750985036,0.0890435617424697,0.13590750436300175,0.009635974304068595,-0.03923647932131491,0.0678207113801518
2015-09-22,8995,2118,2563,4302,3820,004603,OATS - CHICAGO BOARD OF TRADE,226.5,-0.05358532518065592,482,-0.4704595185995623,-445,2.461706783369803,0.02597882295001231,0.04806665242469558,-0.03923647932131491,0.0,0.06067647911326685
2015-09-29,8919,2217,2571,4173,3834,004603,OATS - CHICAGO BOARD OF TRADE,226.5,-0.03800874537504204,339,-1.5897720956086714,-354,1.0116731517509727,0.01785937304858249,0.02234753550543024,0.0,-0.0331125827814569,0.0540779932576444
2015-10-06,9866,3128,2967,4240,4545,004603,OATS - CHICAGO BOARD OF TRADE,219.0,0.0309142509629029,-305,-7.220540419329521,161,5.774189931606682,0.08856004553215709,0.21443806398687448,-0.0331125827814569,0.05936073059360725,0.047590160300784806
2015-10-13,10066,3280,2997,4608,5090,004603,OATS - CHICAGO BOARD OF TRADE,232.0,0.047883965825551364,-482,-1.794040137847152,283,1.236570038516116,0.09414312229325635,0.028994742711486377,0.05936073059360725,-0.03125,0.041626529694123095
2015-10-20,10362,3333,2971,4758,5315,004603,OATS - CHICAGO BOARD OF TRADE,224.75,0.05375410152480216,-557,-0.7450824557917743,362,0.7848201867673356,0.03722823389258414,0.012531725888324872,-0.03125,0.011123470522803158,0.03588233379809616
2015-10-27,10652,3287,3020,4886,5468,004603,OATS - CHICAGO BOARD OF TRADE,227.25,0.05463762673676305,-582,-0.24126616483304383,267,-0.9168114263655665,0.02713926984740197,0.015062628825114952,0.011123470522803158,-0.00990099009900991,0.03058322274753817
2015-11-03,11301,3370,3132,5131,5782,004603,OATS - CHICAGO BOARD OF TRADE,225.0,0.057605521635253516,-651,-0.6477656778069847,238,-0.27224934284641383,0.05122331164665995,0.029990772070132267,-0.00990099009900991,0.006666666666666599,0.02537244757281222
2015-11-10,12009,3500,3196,5442,6025,004603,OATS - CHICAGO BOARD OF TRADE,226.5,0.0485469231409776,-583,0.6017166622422795,304,0.5840191133528007,0.048312549053806574,0.02897252090800478,0.006666666666666599,0.04966887417218535,0.019294643668220604
2015-11-17,10916,3287,2925,4987,5896,004603,OATS - CHICAGO BOARD OF TRADE,237.75,0.0832722609014291,-909,-2.714630693646432,362,0.48297110500457985,0.05366167417072498,0.07791371538956858,0.04966887417218535,0.04942166140904303,0.014629934628461695
2015-11-24,9140,3055,2739,3441,4469,004603,OATS - CHICAGO BOARD OF TRADE,249.5,0.112472647702407,-1028,-1.0901429094906558,316,-0.4213997801392451,0.3758533501896334,0.072143596824301,0.04942166140904303,0.03206412825651306,0.009977860153304152
2015-12-01,8706,2894,2249,3242,4593,004603,OATS - CHICAGO BOARD OF TRADE,257.5,0.15518033540087295,-1351,-3.533916849015317,645,3.599562363238512,0.041225271218889595,0.12657981722729925,0.03206412825651306,0.03300970873786402,0.007976693422140366
2015-12-08,8293,2706,1400,2842,4974,004603,OATS - CHICAGO BOARD OF TRADE,266.0,0.25708428795369587,-2132,-8.970824718584884,1306,7.59246496668964,0.09992323439099283,0.25255723331709695,0.03300970873786402,-0.14379699248120303,0.007889828056453085
2015-12-15,8504,2645,1250,2921,5184,004603,OATS - CHICAGO BOARD OF TRADE,227.75,0.26611006585136404,-2263,-1.5796454841432532,1395,1.0731942602194622,0.03565700185070944,0.05417201540436457,-0.14379699248120303,-0.01207464324917673,0.008593360213493757
2015-12-22,9103,3077,1466,2978,5399,004603,OATS - CHICAGO BOARD OF TRADE,225.0,0.2659562781500604,-2421,-1.8579492003762934,1611,2.539981185324553,0.032469857944371495,0.1426370239929562,-0.01207464324917673,-0.020000000000000018,0.00990416927863306
2015-12-29,9214,3077,1617,2989,5229,004603,OATS - CHICAGO BOARD OF TRADE,220.5,0.24310831343607553,-2240,1.9883554872020215,1460,-1.6587938042403605,0.02202482355804332,0.03216872603323392,-0.020000000000000018,-0.046485260770975034,0.010766149068556176
2016-01-05,9148,3062,1985,2851,4617,004603,OATS - CHICAGO BOARD OF TRADE,210.25,0.19304766069086138,-1766,5.14434556110267,1077,-4.156718037768613,0.10042849491162292,0.07588666534574995,-0.046485260770975034,-0.022592152199762183,0.009896651304312942
2016-01-12,9484,3157,2586,2920,4195,004603,OATS - CHICAGO BOARD OF TRADE,205.5,0.1344369464361029,-1275,5.367293397463927,571,-5.531263664188893,0.06900913562895292,0.1211910151488769,-0.022592152199762183,0.009732360097323589,0.00943865640615212
2016-01-19,9694,3210,2792,3172,4105,004603,OATS - CHICAGO BOARD OF TRADE,207.5,0.09624510006189395,-933,3.6060733867566426,418,-1.613243357233235,0.04699738903394256,0.043152282572475845,0.009732360097323589,-0.028915662650602414,0.009906157822193494
2016-01-26,9377,3157,2781,3127,4143,004603,OATS - CHICAGO BOARD OF TRADE,201.5,0.10835021862002772,-1016,-0.8561997111615433,376,-0.4332576851660821,0.01141678129298487,0.010778039744021556,-0.028915662650602414,-0.006203473945409432,0.009977856172895462
2016-02-02,10048,3174,3142,3570,4309,004603,OATS - CHICAGO BOARD OF TRADE,200.25,0.07354697452229299,-739,2.95403647221926,32,-3.6685507091820413,0.07729407285188476,0.05984800506649778,-0.006203473945409432,-0.022471910112359605,0.01014926526257751
2016-02-09,10419,3435,3381,3626,4130,004603,OATS - CHICAGO BOARD OF TRADE,195.75,0.0483731644111719,-504,2.338773885350318,54,0.21894904458598727,0.03029912325941207,0.0733568075117371,-0.022471910112359605,0.017879948914431676,0.01059225619450853
2016-02-16,10639,3498,3615,3847,4129,004603,OATS - CHICAGO BOARD OF TRADE,199.25,0.026506250587461228,-282,2.130722718111143,-117,-1.6412323639504751,0.027833500501504512,0.04175453395191902,0.017879948914431676,-0.08281053952321205,0.01088012960595567
2016-02-23,10348,3152,3328,3593,4352,004603,OATS - CHICAGO BOARD OF TRADE,182.75,0.07334750676459219,-759,-4.483504088730144,-176,-0.5545633988156782,0.06003775959723096,0.09768518518518518,-0.08281053952321205,-0.09575923392612862,0.013736766415829691
2016-03-01,10539,3448,3663,3489,3922,004603,OATS - CHICAGO BOARD OF TRADE,165.25,0.04108549198216149,-433,3.1503672207189797,-215,-0.37688442211055273,0.07205505329914991,0.08873576149627338,-0.09575923392612862,0.07110438729198187,0.015494160106847342
2016-03-08,11028,3576,3904,3586,3940,004603,OATS - CHICAGO BOARD OF TRADE,177.0,0.032100108813928184,-354,0.7495967359332005,-328,-1.0722079893728058,0.015280361413765613,0.04933155080213904,0.07110438729198187,0.10734463276836159,0.016455721746387444
2016-03-15,11120,3543,4193,3854,3691,004603,OATS - CHICAGO BOARD OF TRADE,196.0,-0.014658273381294964,163,4.688066739209285,-650,-2.919840406238665,0.06852220013253811,0.041623578076525336,0.10734463276836159,-0.029336734693877542,0.016953115186447945
2016-03-22,10535,3651,4132,3004,3097,004603,OATS - CHICAGO BOARD OF TRADE,190.25,0.008827717133364974,-93,-2.302158273381295,-481,1.5197841726618704,0.23668251106376004,0.021713992033920083,-0.029336734693877542,-0.0026281208935611255,0.017463798462270017
2016-03-29,10557,3495,4173,3201,3149,004603,OATS - CHICAGO BOARD OF TRADE,189.75,-0.0049256417542862556,52,1.3763644992880872,-678,-1.8699572852396773,0.03921259842519685,0.025691184141888368,-0.0026281208935611255,-0.02898550724637683,0.016416271838958094
2016-04-05,11130,3635,4325,3445,3338,004603,OATS - CHICAGO BOARD OF TRADE,184.25,-0.009613656783468105,107,0.5209813393956616,-690,-0.11366865586814436,0.0638360607400855,0.036683417085427134,-0.02898550724637683,0.01763907734056991,0.014346743898154813
2016-04-12,10908,3718,4354,3328,3300,004603,OATS - CHICAGO BOARD OF TRADE,187.5,-0.002566923359002567,28,-0.7097933513027853,-636,0.48517520215633425,0.023385636692818346,0.013875123885034688,0.01763907734056991,0.04400000000000004,0.013077412461985155
